A,B,C,D,E,F,G,H,I,J,K,L
0.20,0.40,0.60,0.15,0.25,0.45,0.35,0.55,0.75,0.05,0.15,0.35
0.05,0.25,0.45,0.10,0.25,0.45,0.10,0.25,0.45,0.00,0.15,0.35
0.15,0.35,0.55,0.10,0.20,0.40,0.20,0.35,0.55,0.05,0.15,0.35
0.25,0.45,0.65,0.15,0.30,0.50,0.30,0.45,0.65,0.15,0.30,0.50
0.25,0.45,0.65,0.15,0.35,0.55,0.25,0.45,0.65,0.10,0.30,0.50
0.45,0.65,0.85,0.35,0.55,0.75,0.40,0.60,0.80,0.25,0.45,0.65
0.40,0.60,0.80,0.25,0.45,0.65,0.40,0.60,0.80,0.20,0.40,0.60
0.35,0.55,0.75,0.15,0.30,0.50,0.40,0.60,0.80,0.10,0.25,0.45
0.45,0.65,0.85,0.35,0.55,0.75,0.50,0.70,0.90,0.20,0.35,0.55
0.50,0.70,0.90,0.35,0.55,0.75,0.50,0.70,0.90,0.30,0.45,0.65
0.50,0.70,0.90,0.30,0.50,0.70,0.50,0.70,0.90,0.30,0.45,0.65
0.40,0.60,0.80,0.25,0.40,0.60,0.45,0.65,0.85,0.25,0.40,0.60
0.55,0.75,0.95,0.30,0.50,0.70,0.55,0.75,0.95,0.45,0.65,0.85
0.40,0.60,0.80,0.35,0.55,0.75,0.45,0.65,0.85,0.30,0.50,0.70
0.30,0.50,0.70,0.05,0.25,0.45,0.30,0.50,0.70,0.15,0.35,0.55
0.50,0.70,0.90,0.25,0.45,0.65,0.55,0.75,0.95,0.30,0.50,0.70
0.50,0.70,0.90,0.35,0.55,0.75,0.55,0.75,0.95,0.35,0.55,0.75
0.55,0.75,0.95,0.45,0.65,0.85,0.55,0.75,0.95,0.40,0.60,0.80
0.55,0.75,0.95,0.45,0.65,0.85,0.55,0.75,0.95,0.40,0.60,0.80
0.55,0.75,0.95,0.40,0.60,0.80,0.55,0.75,0.95,0.40,0.60,0.80
0.55,0.75,0.95,0.45,0.65,0.85,0.55,0.75,0.95,0.45,0.65,0.85
0.55,0.75,0.95,0.35,0.55,0.75,0.45,0.65,0.85,0.40,0.60,0.80
0.55,0.75,0.95,0.45,0.65,0.85,0.50,0.70,0.90,0.45,0.65,0.85
0.55,0.75,0.95,0.50,0.70,0.90,0.55,0.75,0.95,0.45,0.65,0.85
0.50,0.70,0.90,0.50,0.70,0.90,0.50,0.70,0.90,0.45,0.65,0.85
0.50,0.70,0.90,0.45,0.65,0.85,0.50,0.70,0.90,0.40,0.60,0.80
0.45,0.65,0.85,0.40,0.60,0.80,0.40,0.60,0.80,0.40,0.60,0.80
0.50,0.70,0.90,0.40,0.60,0.80,0.45,0.65,0.85,0.40,0.60,0.80
0.30,0.50,0.70,0.25,0.45,0.65,0.35,0.55,0.75,0.25,0.45,0.65
0.55,0.75,0.95,0.40,0.60,0.80,0.55,0.75,0.95,0.45,0.65,0.85
0.30,0.50,0.70,0.25,0.45,0.65,0.30,0.50,0.70,0.30,0.50,0.70
0.50,0.70,0.90,0.35,0.55,0.75,0.45,0.65,0.85,0.30,0.50,0.70
0.25,0.45,0.65,0.35,0.55,0.75,0.25,0.45,0.65,0.30,0.50,0.70
